Query_ID,Subject_ID,Identity,Alignment Length,Mismatches
OFBKKLGO_03675_rapA_4,WP_014471144.1 tetratricopeptide repeat protein [Bacillus amyloliquefaciens],100.0,376,0
OFBKKLGO_03676_moaA,"WP_014471145.1 GTP 3',8-cyclase MoaA [Bacillus amyloliquefaciens]",100.0,341,0
OFBKKLGO_03677_fdhD,WP_013353899.1 formate dehydrogenase accessory sulfurtransferase FdhD [Bacillus amyloliquefaciens],99.6,262,1
OFBKKLGO_03679_group_6568,WP_013353900.1 VWA domain-containing protein [Bacillus amyloliquefaciens],100.0,226,0
OFBKKLGO_03681_group_6569,WP_013353902.1 stage II sporulation protein D [Bacillus amyloliquefaciens],100.0,344,0
OFBKKLGO_03682_murAA,WP_013353903.1 UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Bacillus amyloliquefaciens],99.8,436,1
OFBKKLGO_03684_group_4978,AIW35505.1 membrane protein [Bacillus subtilis],100.0,76,0
OFBKKLGO_03685_group_4979,WP_013353906.1 hypothetical protein [Bacillus amyloliquefaciens],100.0,156,0
OFBKKLGO_03686_atpC,WP_013353907.1 MULTISPECIES: F0F1 ATP synthase subunit epsilon [Bacillus],100.0,132,0
OFBKKLGO_03687_atpD,WP_013353908.1 F0F1 ATP synthase subunit beta [Bacillus amyloliquefaciens],100.0,473,0
OFBKKLGO_03688_atpG,QAR58596.1 ATP synthase subunit gamma [Bacillus velezensis],100.0,287,0
OFBKKLGO_03689_atpA,WP_003151170.1 MULTISPECIES: F0F1 ATP synthase subunit alpha [Bacillus],99.8,502,1
OFBKKLGO_03690_atpH,WP_003151169.1 MULTISPECIES: F0F1 ATP synthase subunit delta [Bacillus],100.0,181,0
OFBKKLGO_03691_atpF,WP_013353909.1 F0F1 ATP synthase subunit B [Bacillus amyloliquefaciens],100.0,170,0
OFBKKLGO_03692_atpE,WP_003151167.1 MULTISPECIES: F0F1 ATP synthase subunit C [Bacteria],100.0,70,0
OFBKKLGO_03693_atpB,WP_003151158.1 MULTISPECIES: F0F1 ATP synthase subunit A [Bacillus],99.6,244,1
OFBKKLGO_03694_group_16222,WP_013353910.1 MULTISPECIES: ATP synthase subunit I [Bacillus],100.0,127,0
OFBKKLGO_03695_upp,WP_014471148.1 uracil phosphoribosyltransferase [Bacillus amyloliquefaciens],100.0,209,0
OFBKKLGO_03696_glyA,WP_013353912.1 serine hydroxymethyltransferase [Bacillus amyloliquefaciens],100.0,415,0
OFBKKLGO_03697_lacA,WP_013353913.1 TIGR01440 family protein [Bacillus amyloliquefaciens],100.0,180,0
OFBKKLGO_03699_ywlE,WP_013353915.1 low molecular weight protein arginine phosphatase [Bacillus amyloliquefaciens],100.0,151,0
OFBKKLGO_03700_mntP,WP_013353916.1 manganese efflux pump [Bacillus amyloliquefaciens],100.0,185,0
OFBKKLGO_03701_ywlC,WP_014471149.1 threonylcarbamoyl-AMP synthase [Bacillus amyloliquefaciens],100.0,346,0
OFBKKLGO_03703_group_6574,WP_014471150.1 stage II sporulation protein R [Bacillus amyloliquefaciens],100.0,226,0
OFBKKLGO_03704_group_6575,WP_013353920.1 UPF0715 family protein [Bacillus amyloliquefaciens],100.0,124,0
OFBKKLGO_03706_prmC,WP_014471153.1 peptide chain release factor N(5)-glutamine methyltransferase [Bacillus amyloliquefaciens],100.0,286,0
OFBKKLGO_03707_prfA,WP_014471154.1 peptide chain release factor 1 [Bacillus amyloliquefaciens],99.7,356,1
OFBKKLGO_03708_cetB,WP_014471155.1 MULTISPECIES: VOC family protein [Bacillus amyloliquefaciens group],100.0,127,0
OFBKKLGO_03709_racA,WP_013353925.1 MULTISPECIES: chromosome-anchoring protein RacA [Bacillus amyloliquefaciens group],100.0,187,0
OFBKKLGO_03710_group_4980,WP_013353926.1 AEC family transporter [Bacillus amyloliquefaciens],100.0,317,0
OFBKKLGO_03711_maeA_2,WP_013353927.1 NAD-dependent malic enzyme [Bacillus amyloliquefaciens],99.8,565,1
OFBKKLGO_03712_tdk,WP_014471156.1 thymidine kinase [Bacillus amyloliquefaciens],100.0,196,0
OFBKKLGO_03713_rpmE,WP_003151132.1 MULTISPECIES: 50S ribosomal protein L31 [Bacteria],100.0,66,0
OFBKKLGO_03714_rho,OAZ68557.1 Transcription termination factor Rho [Bacillus siamensis],100.0,428,0
OFBKKLGO_03716_murAB,WP_013353930.1 UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Bacillus amyloliquefaciens],100.0,429,0
OFBKKLGO_03717_tal,WP_013353931.1 fructose-6-phosphate aldolase [Bacillus amyloliquefaciens],100.0,212,0
OFBKKLGO_03718_fbaA,WP_013353932.1 fructose-bisphosphate aldolase [Bacillus amyloliquefaciens],100.0,285,0
OFBKKLGO_03719_spo0F,WP_012118670.1 MULTISPECIES: sporulation initiation phosphotransferase Spo0F [Bacillus],100.0,124,0
OFBKKLGO_03720_group_3915,WP_013353933.1 DUF2529 domain-containing protein [Bacillus amyloliquefaciens],100.0,173,0
OFBKKLGO_03721_pyrG,WP_013353934.1 CTP synthase (glutamine hydrolyzing) [Bacillus amyloliquefaciens],100.0,535,0
OFBKKLGO_03723_rpoE,WP_088613608.1 DNA-directed RNA polymerase subunit delta [Bacillus amyloliquefaciens],96.6,116,4
OFBKKLGO_03724_fadF,WP_014471159.1 (Fe-S)-binding protein [Bacillus amyloliquefaciens],100.0,702,0
OFBKKLGO_03727_group_4982,WP_013353939.1 hypothetical protein [Bacillus amyloliquefaciens],100.0,90,0
OFBKKLGO_03732_narH,WP_013353944.1 MULTISPECIES: nitrate reductase subunit beta [Bacillus amyloliquefaciens group],99.8,487,1
OFBKKLGO_03735_group_593,WP_013353947.1 YwiC-like family protein [Bacillus amyloliquefaciens],100.0,238,0
OFBKKLGO_03736_fnr,WP_014471163.1 Crp/Fnr family transcriptional regulator [Bacillus amyloliquefaciens],100.0,238,0
OFBKKLGO_03737_narT,WP_013353949.1 nitrate transporter NarK [Bacillus amyloliquefaciens],100.0,396,0
OFBKKLGO_03738_argS,WP_013353950.1 arginine--tRNA ligase [Bacillus amyloliquefaciens],100.0,556,0
OFBKKLGO_03744_speB,WP_013353956.1 agmatinase [Bacillus amyloliquefaciens],100.0,290,0
OFBKKLGO_03745_speE,WP_013353957.1 MULTISPECIES: spermidine synthase [Bacillus],99.6,276,1
OFBKKLGO_03746_pbpG,WP_013353958.1 penicillin-binding protein [Bacillus amyloliquefaciens],99.9,690,1
OFBKKLGO_03748_group_3920,WP_013353960.1 YwhD family protein [Bacillus amyloliquefaciens],100.0,173,0
OFBKKLGO_03749_group_15945,WP_014471167.1 site-2 protease family protein [Bacillus amyloliquefaciens],99.5,219,1
OFBKKLGO_03750_ywhB,WP_003151042.1 MULTISPECIES: 4-oxalocrotonate tautomerase [Bacillus],100.0,62,0
OFBKKLGO_03751_group_6583,WP_013353962.1 MarR family transcriptional regulator [Bacillus amyloliquefaciens],100.0,139,0
OFBKKLGO_03752_yhdG_3,WP_076983131.1 amino acid permease [Bacillus amyloliquefaciens],100.0,460,0
OFBKKLGO_03753_group_16184,WP_014471169.1 YwgA family protein [Bacillus amyloliquefaciens],99.4,166,1
OFBKKLGO_03754_group_16306,WP_014471170.1 HD domain-containing protein [Bacillus amyloliquefaciens],100.0,433,0
OFBKKLGO_03755_group_16024,WP_003151034.1 MULTISPECIES: DUF1450 domain-containing protein [Bacillus],100.0,74,0
OFBKKLGO_03756_rsfA_2,WP_014471172.1 RsfA family transcriptional regulator [Bacillus amyloliquefaciens],99.6,257,1
OFBKKLGO_03758_group_2367,AIW35574.1 PadR family transcriptional regulator [Bacillus subtilis],99.0,104,1
OFBKKLGO_03767_lipL,WP_014471178.1 lipoate--protein ligase family protein [Bacillus amyloliquefaciens],100.0,287,0
OFBKKLGO_03768_cysL_2,WP_014471179.1 LysR family transcriptional regulator [Bacillus amyloliquefaciens],99.7,296,1
OFBKKLGO_03769_group_2372,AIW35583.1 membrane protein [Bacillus subtilis],100.0,325,0
OFBKKLGO_03770_pta_2,WP_013353978.1 phosphate acetyltransferase [Bacillus amyloliquefaciens],100.0,322,0
OFBKKLGO_03771_group_2373,WP_014471181.1 heme-dependent peroxidase [Bacillus amyloliquefaciens],100.0,254,0
OFBKKLGO_03773_bacF_2,WP_014471183.1 pyridoxal phosphate-dependent aminotransferase [Bacillus amyloliquefaciens],100.0,399,0
OFBKKLGO_03775_bacD,WP_014471184.1 ATP-grasp domain-containing protein [Bacillus amyloliquefaciens],100.0,472,0
OFBKKLGO_03776_bacC_1,WP_013353985.1 dihydroanticapsin 7-dehydrogenase [Bacillus amyloliquefaciens],100.0,253,0
OFBKKLGO_03777_bacB,WP_014471185.1 cupin domain-containing protein [Bacillus amyloliquefaciens],100.0,236,0
OFBKKLGO_03778_bacA,WP_014471186.1 bacilysin biosynthesis protein BacA [Bacillus amyloliquefaciens],100.0,204,0
OFBKKLGO_03779_sotB,WP_014471187.1 MFS transporter [Bacillus amyloliquefaciens],100.0,412,0
OFBKKLGO_03780_bcr_2,WP_014471188.1 multidrug effflux MFS transporter [Bacillus amyloliquefaciens],100.0,400,0
OFBKKLGO_03781_rocC_1,WP_014471189.1 amino acid permease [Bacillus amyloliquefaciens],100.0,472,0
OFBKKLGO_03782_rocB,WP_014471190.1 M20/M25/M40 family metallo-hydrolase [Bacillus amyloliquefaciens],100.0,560,0
OFBKKLGO_03784_rocG,WP_013353994.1 Glu/Leu/Phe/Val dehydrogenase [Bacillus amyloliquefaciens],100.0,428,0
OFBKKLGO_03786_rfbC,AEB65452.1 spore coat polysaccharide synthesis protein SpsL [Bacillus amyloliquefaciens LL3],100.0,151,0
OFBKKLGO_03787_rmlD,WP_014471194.1 dTDP-4-dehydrorhamnose reductase [Bacillus amyloliquefaciens],99.6,282,1
OFBKKLGO_03788_rfbB,"WP_014471195.1 dTDP-glucose 4,6-dehydratase [Bacillus amyloliquefaciens]",100.0,315,0
OFBKKLGO_03789_rmlA,WP_014471196.1 NTP transferase domain-containing protein [Bacillus amyloliquefaciens],99.6,245,1
OFBKKLGO_03792_spsE,WP_014471199.1 N-acetylneuraminate synthase family protein [Bacillus amyloliquefaciens],100.0,373,0
OFBKKLGO_03794_arnB_2,WP_014471200.1 DegT/DnrJ/EryC1/StrS family aminotransferase [Bacillus amyloliquefaciens],100.0,389,0
OFBKKLGO_03796_spsA,WP_013354006.1 MULTISPECIES: glycosyltransferase family 2 protein [Bacillus amyloliquefaciens group],99.6,256,1
OFBKKLGO_03798_group_6596,WP_013354008.1 MULTISPECIES: DUF423 domain-containing protein [Bacillus amyloliquefaciens group],100.0,123,0
OFBKKLGO_03799_ywdJ,WP_014471202.1 purine/pyrimidine permease [Bacillus amyloliquefaciens],99.8,439,1
OFBKKLGO_03801_ung,WP_013354011.1 MULTISPECIES: uracil-DNA glycosylase [Bacillus amyloliquefaciens group],99.6,227,1
OFBKKLGO_03802_group_3024,WP_013354012.1 glycosyltransferase family 2 protein [Bacillus amyloliquefaciens],100.0,268,0
OFBKKLGO_03804_pdxK,WP_013354014.1 bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Bacillus amyloliquefaciens],100.0,270,0
OFBKKLGO_03805_group_4998,WP_014471205.1 hypothetical protein [Bacillus amyloliquefaciens],98.7,79,1
OFBKKLGO_03808_sacY,WP_013354018.1 transcription antiterminator [Bacillus amyloliquefaciens],99.6,276,1
OFBKKLGO_03811_group_2379,WP_013354021.1 LLM class flavin-dependent oxidoreductase [Bacillus amyloliquefaciens],100.0,333,0
OFBKKLGO_03816_nfrA1,WP_014471208.1 oxygen-insensitive NADPH nitroreductase [Bacillus amyloliquefaciens],100.0,249,0
OFBKKLGO_03817_rodA,WP_013354027.1 FtsW/RodA/SpoVE family cell cycle protein [Bacillus amyloliquefaciens],100.0,395,0
OFBKKLGO_03819_ywcE,WP_003150937.1 MULTISPECIES: spore morphogenesis/germination protein YwcE [Bacillus],100.0,86,0
OFBKKLGO_03820_qoxD,WP_013354029.1 cytochrome aa3 quinol oxidase subunit IV [Bacillus amyloliquefaciens],100.0,122,0
OFBKKLGO_03822_qoxB,WP_013354031.1 cytochrome aa3 quinol oxidase subunit I [Bacillus amyloliquefaciens],100.0,649,0
OFBKKLGO_03823_qoxA,WP_088030703.1 cytochrome aa3 quinol oxidase subunit II [Bacillus amyloliquefaciens],100.0,320,0
OFBKKLGO_03824_group_16054,WP_003150926.1 MULTISPECIES: GlsB/YeaQ/YmgE family stress response membrane protein [Bacillus],100.0,81,0
OFBKKLGO_03827_group_3931,AEB65494.1 teichoic acid glycosylation protein [Bacillus amyloliquefaciens LL3],100.0,135,0
OFBKKLGO_03832_group_1878,WP_014471211.1 DsbA family oxidoreductase [Bacillus amyloliquefaciens],100.0,200,0
OFBKKLGO_03833_efeN,WP_013354041.1 deferrochelatase/peroxidase EfeB [Bacillus amyloliquefaciens],100.0,418,0
OFBKKLGO_03836_thiE,WP_013354044.1 thiamine phosphate synthase [Bacillus amyloliquefaciens],100.0,222,0
OFBKKLGO_03838_cynR_1,WP_013354046.1 LysR family transcriptional regulator [Bacillus amyloliquefaciens],100.0,302,0
OFBKKLGO_03839_group_15963,WP_007407725.1 MULTISPECIES: CidA/LrgA family holin-like protein [Bacillus],100.0,128,0
OFBKKLGO_03840_yohK,WP_013354048.1 CidB/LrgB family autolysis modulator [Bacillus amyloliquefaciens],100.0,225,0
OFBKKLGO_03841_group_6600,WP_014471213.1 YwbE family protein [Bacillus amyloliquefaciens],100.0,64,0
OFBKKLGO_03844_rlmI,WP_014471214.1 class I SAM-dependent rRNA methyltransferase [Bacillus amyloliquefaciens],100.0,395,0
OFBKKLGO_03845_gloA,WP_013354053.1 MULTISPECIES: VOC family protein [Bacillus amyloliquefaciens group],100.0,127,0
OFBKKLGO_03848_gspA,WP_014471216.1 glycosyltransferase family 8 protein [Bacillus amyloliquefaciens],99.7,286,1
OFBKKLGO_03851_menA,"WP_013354058.1 1,4-dihydroxy-2-naphthoate polyprenyltransferase [Bacillus amyloliquefaciens]",100.0,311,0
OFBKKLGO_03852_group_5010,WP_013354059.1 MULTISPECIES: teichoic acid D-Ala incorporation-associated protein DltX [Bacillus],100.0,49,0
OFBKKLGO_03853_dltA_3,WP_014471218.1 D-alanine--poly(phosphoribitol) ligase subunit DltA [Bacillus amyloliquefaciens],100.0,503,0
OFBKKLGO_03854_group_6602,WP_013354061.1 D-alanyl-lipoteichoic acid biosynthesis protein DltB [Bacillus amyloliquefaciens],100.0,394,0
OFBKKLGO_03855_dltC,WP_013354062.1 D-alanine--poly(phosphoribitol) ligase subunit 2 [Bacillus amyloliquefaciens],100.0,78,0
OFBKKLGO_03857_ilvK,WP_041481746.1 branched-chain amino acid aminotransferase [Bacillus amyloliquefaciens],100.0,362,0
OFBKKLGO_03858_licH,WP_014471219.1 6-phospho-beta-glucosidase [Bacillus amyloliquefaciens],100.0,442,0
OFBKKLGO_03859_licA,WP_013354066.1 PTS lactose/cellobiose transporter subunit IIA [Bacillus amyloliquefaciens],100.0,110,0
OFBKKLGO_03860_licC_2,WP_014471220.1 PTS cellobiose transporter subunit IIC [Bacillus amyloliquefaciens],99.8,452,1
OFBKKLGO_03861_licB,WP_013354068.1 PTS sugar transporter subunit IIB [Bacillus amyloliquefaciens],100.0,102,0
OFBKKLGO_03862_licR,WP_013354069.1 transcription antiterminator [Bacillus amyloliquefaciens],100.0,651,0
OFBKKLGO_03863_group_2385,WP_013354070.1 MULTISPECIES: DNA-3-methyladenine glycosylase [Bacillus amyloliquefaciens group],100.0,196,0
OFBKKLGO_03864_feuB_2,WP_014471221.1 iron ABC transporter permease [Bacillus amyloliquefaciens],99.7,342,1
OFBKKLGO_03865_group_5012,WP_013354072.1 iron ABC transporter permease [Bacillus amyloliquefaciens],100.0,336,0
OFBKKLGO_03866_yfiY,WP_013354073.1 ABC transporter substrate-binding protein [Bacillus amyloliquefaciens],100.0,298,0
OFBKKLGO_03868_arsB_2,WP_013354075.1 arsenical efflux pump membrane protein ArsB [Bacillus amyloliquefaciens],100.0,431,0
OFBKKLGO_03876_katA_2,WP_014471223.1 catalase [Bacillus amyloliquefaciens],100.0,537,0
OFBKKLGO_03877_yxeI,AEB65548.1 putative hydrolase [Bacillus amyloliquefaciens LL3],100.0,328,0
OFBKKLGO_03880_group_6610,WP_014471227.1 thiol reductant ABC exporter subunit CydC [Bacillus amyloliquefaciens],100.0,576,0
OFBKKLGO_03882_cydB,WP_014471229.1 cytochrome d ubiquinol oxidase subunit II [Bacillus amyloliquefaciens],100.0,338,0
OFBKKLGO_03883_cydA,WP_013354090.1 cytochrome ubiquinol oxidase subunit I [Bacillus amyloliquefaciens],100.0,468,0
OFBKKLGO_03884_cimH,WP_013354091.1 2-hydroxycarboxylate transporter family protein [Bacillus amyloliquefaciens],100.0,447,0
OFBKKLGO_03886_msmX_2,WP_013354093.1 sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC [Bacillus amyloliquefaciens],100.0,366,0
OFBKKLGO_03888_group_5019,ERK84335.1 hypothetical protein N786_01130 [Bacillus amyloliquefaciens UASWS BA1],100.0,278,0
OFBKKLGO_03892_lnpD,WP_013354096.1 UDP-glucose 4-epimerase GalE [Bacillus amyloliquefaciens],100.0,338,0
OFBKKLGO_03894_group_3037,AEB26085.1 hypothetical protein BAMTA208_19685 [Bacillus amyloliquefaciens TA208],100.0,38,0
OFBKKLGO_03895_group_16224,WP_003150808.1 MULTISPECIES: hypothetical protein [Bacillus],100.0,55,0
OFBKKLGO_03898_metE_2,WP_014471233.1 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [Bacillus amyloliquefaciens],100.0,378,0
OFBKKLGO_03901_nupG,ARW41088.1 Pyrimidine nucleoside transport protein [Bacillus amyloliquefaciens],100.0,436,0
OFBKKLGO_03903_group_3043,WP_013354103.1 hypothetical protein [Bacillus amyloliquefaciens],100.0,97,0
OFBKKLGO_03905_katE,WP_013354105.1 catalase [Bacillus amyloliquefaciens],100.0,683,0
OFBKKLGO_03906_citN,WP_014471234.1 citrate/sodium symporter CitN [Bacillus amyloliquefaciens],100.0,425,0
OFBKKLGO_03909_group_1884,AEB26098.1 efflux transporter [Bacillus amyloliquefaciens TA208],100.0,415,0
OFBKKLGO_03919_pelB,WP_013354120.1 pectate lyase [Bacillus amyloliquefaciens],100.0,354,0
OFBKKLGO_03920_group_3051,WP_088030704.1 DMT family transporter [Bacillus amyloliquefaciens],100.0,303,0
OFBKKLGO_03921_teaD,WP_013354122.1 universal stress protein [Bacillus amyloliquefaciens],100.0,148,0
OFBKKLGO_03933_hutP,WP_013354132.1 hut operon transcriptional regulator HutP [Bacillus amyloliquefaciens],100.0,148,0
OFBKKLGO_03934_hutH,AOC93008.1 Histidine ammonia-lyase [Bacillus amyloliquefaciens],99.8,513,1
OFBKKLGO_03936_hutI,WP_014471246.1 imidazolonepropionase [Bacillus amyloliquefaciens],100.0,421,0
OFBKKLGO_03940_nupC,WP_013354139.1 NupC/NupG family nucleoside CNT transporter [Bacillus amyloliquefaciens],100.0,393,0
OFBKKLGO_03941_deoC,WP_004393277.1 MULTISPECIES: deoxyribose-phosphate aldolase [Bacillus],100.0,222,0
OFBKKLGO_03942_deoR,WP_013354140.1 sugar-binding transcriptional regulator [Bacillus amyloliquefaciens],100.0,313,0
OFBKKLGO_03943_yidA,WP_013354141.1 sugar-phosphatase [Bacillus amyloliquefaciens],100.0,270,0
OFBKKLGO_03948_group_3060,AEB65617.1 Uncharacterized protein yxeD [Bacillus amyloliquefaciens LL3],100.0,121,0
OFBKKLGO_03950_yxeB,WP_013354147.1 iron-hydroxamate ABC transporter substrate-binding protein [Bacillus amyloliquefaciens],100.0,320,0
OFBKKLGO_03951_yxeA,WP_013354148.1 YxeA family protein [Bacillus amyloliquefaciens],100.0,115,0
OFBKKLGO_03952_yxdM,WP_014471250.1 ABC transporter permease YxdM [Bacillus amyloliquefaciens],100.0,622,0
OFBKKLGO_03954_graS_2,WP_013354151.1 two-component system sensor histidine kinase YxdJ [Bacillus amyloliquefaciens],100.0,325,0
OFBKKLGO_03955_graR_2,WP_013354152.1 two-component system response regulator YxdJ [Bacillus amyloliquefaciens],99.6,229,1
OFBKKLGO_03960_ygcS,WP_014471252.1 MFS transporter [Bacillus amyloliquefaciens],100.0,431,0
OFBKKLGO_03961_iolE,WP_013354158.1 myo-inosose-2 dehydratase [Bacillus amyloliquefaciens],100.0,298,0
OFBKKLGO_03963_iolC,WP_014471254.1 5-dehydro-2-deoxygluconokinase [Bacillus amyloliquefaciens],100.0,330,0
OFBKKLGO_03964_iolB,WP_013354161.1 5-deoxy-glucuronate isomerase [Bacillus amyloliquefaciens],100.0,271,0
OFBKKLGO_03965_iolA,WP_014471255.1 CoA-acylating methylmalonate-semialdehyde dehydrogenase [Bacillus amyloliquefaciens],100.0,487,0
OFBKKLGO_03966_srlR,WP_004393223.1 MULTISPECIES: DeoR/GlpR transcriptional regulator [Bacillus],100.0,251,0
OFBKKLGO_03967_iolS_2,WP_014471256.1 aldo/keto reductase [Bacillus amyloliquefaciens],100.0,310,0
OFBKKLGO_03968_csbC_2,WP_014471257.1 sugar porter family MFS transporter [Bacillus amyloliquefaciens],99.8,462,1
OFBKKLGO_03969_htpG,WP_014471258.1 molecular chaperone HtpG [Bacillus amyloliquefaciens],99.8,626,1
OFBKKLGO_03970_bacC_2,WP_014471259.1 SDR family oxidoreductase [Bacillus amyloliquefaciens],100.0,273,0
OFBKKLGO_03971_desR,WP_013354167.1 response regulator transcription factor [Bacillus amyloliquefaciens],100.0,199,0
OFBKKLGO_03972_desK,WP_014471260.1 sensor histidine kinase [Bacillus amyloliquefaciens],100.0,378,0
OFBKKLGO_03973_des,WP_014471261.1 fatty acid desaturase [Bacillus amyloliquefaciens],100.0,349,0
OFBKKLGO_03978_group_902,WP_014471266.1 MULTISPECIES: helix-turn-helix transcriptional regulator [Bacillus amyloliquefaciens group],100.0,99,0
OFBKKLGO_03979_pbuE_3,WP_014471267.1 MFS transporter [Bacillus amyloliquefaciens],100.0,388,0
OFBKKLGO_03982_ahpC,WP_014471270.1 peroxiredoxin [Bacillus amyloliquefaciens],100.0,187,0
OFBKKLGO_03983_ahpF,WP_014471271.1 alkyl hydroperoxide reductase subunit F [Bacillus amyloliquefaciens],99.8,509,1
OFBKKLGO_03985_cycA,WP_014471273.1 amino acid permease [Bacillus amyloliquefaciens],99.8,450,1
OFBKKLGO_04003_group_6621,WP_004393147.1 MULTISPECIES: CxxH/CxxC protein [Bacillus],100.0,56,0
OFBKKLGO_04007_group_1369,AEB26195.1 YycO [Bacillus amyloliquefaciens TA208],100.0,249,0
OFBKKLGO_04010_group_1893,AEB26198.1 hypothetical protein BAMTA208_20260 [Bacillus amyloliquefaciens TA208],100.0,44,0
OFBKKLGO_04011_rapI,WP_013354202.1 aspartate phosphatase [Bacillus amyloliquefaciens],100.0,371,0
OFBKKLGO_04012_rocF,WP_013354203.1 arginase [Bacillus amyloliquefaciens],100.0,296,0
OFBKKLGO_04013_rocE_2,WP_013354204.1 amino acid permease [Bacillus amyloliquefaciens],99.8,466,1
OFBKKLGO_04014_rocD,QBG58504.1 Ornithine aminotransferase [Bacillus amyloliquefaciens],100.0,401,0
OFBKKLGO_04017_rocR,AEB26205.1 transcriptional regulator (NtrC/NifA family) protein [Bacillus amyloliquefaciens TA208],100.0,502,0
OFBKKLGO_04018_group_5053,WP_013354209.1 MFS transporter [Bacillus amyloliquefaciens],99.7,396,1
